0.044444, 1.777778, 50
0.177778, 2.666667, 50
0.400000, 4.444444, 50
0.711111, 6.222222, 50
1.111111, 8.000000, 50
1.600000, 9.777778, 50
2.177778, 11.555556, 50
2.844444, 13.333333, 50
3.600000, 15.111111, 50
4.444444, 16.888889, 50
5.377778, 18.666667, 50
6.400000, 20.444444, 50
7.511111, 22.222222, 50
8.711111, 24.000000, 50
10.000000, 25.777778, 50
11.377778, 27.555556, 50
12.844444, 29.333333, 50
14.400000, 31.111111, 50
16.044444, 32.888889, 50
17.777778, 34.666667, 50
19.600000, 36.444444, 50
21.511111, 38.222222, 50
23.511111, 40.000000, 50
25.600000, 41.777778, 50
27.777778, 43.555556, 50
30.044444, 45.333333, 50
32.400000, 47.111111, 50
34.800000, 48.000000, 50
37.200000, 48.000000, 50
39.600000, 48.000000, 50
42.000000, 48.000000, 50
44.400000, 48.000000, 50
46.800000, 48.000000, 50
49.200000, 48.000000, 50
51.600000, 48.000000, 50
54.000000, 48.000000, 50
56.400000, 48.000000, 50
58.800000, 48.000000, 50
61.200000, 48.000000, 50
63.600000, 48.000000, 50
66.000000, 48.000000, 50
68.400000, 48.000000, 50
70.800000, 48.000000, 50
73.200000, 48.000000, 50
75.600000, 48.000000, 50
78.000000, 48.000000, 50
80.400000, 48.000000, 50
82.800000, 48.000000, 50
85.200000, 48.000000, 50
87.600000, 48.000000, 50
90.000000, 48.000000, 50
92.400000, 48.000000, 50
94.800000, 48.000000, 50
97.200000, 48.000000, 50
99.600000, 48.000000, 50
102.000000, 48.000000, 50
104.400000, 48.000000, 50
106.800000, 48.000000, 50
109.200000, 48.000000, 50
111.600000, 48.000000, 50
114.000000, 48.000000, 50
116.400000, 48.000000, 50
118.800000, 48.000000, 50
121.200000, 48.000000, 50
123.600000, 48.000000, 50
126.000000, 48.000000, 50
128.400000, 48.000000, 50
130.800000, 48.000000, 50
133.200000, 48.000000, 50
135.600000, 48.000000, 50
138.000000, 48.000000, 50
140.400000, 48.000000, 50
142.800000, 48.000000, 50
145.200000, 48.000000, 50
147.600000, 48.000000, 50
150.000000, 48.000000, 50
152.400000, 48.000000, 50
154.800000, 48.000000, 50
157.200000, 48.000000, 50
159.600000, 48.000000, 50
162.000000, 48.000000, 50
164.400000, 48.000000, 50
166.800000, 48.000000, 50
169.200000, 48.000000, 50
171.600000, 48.000000, 50
174.000000, 48.000000, 50
176.400000, 48.000000, 50
178.800000, 48.000000, 50
181.200000, 48.000000, 50
183.600000, 48.000000, 50
186.000000, 48.000000, 50
188.400000, 48.000000, 50
190.800000, 48.000000, 50
193.200000, 48.000000, 50
195.600000, 48.000000, 50
198.000000, 48.000000, 50
200.400000, 48.000000, 50
202.800000, 48.000000, 50
205.200000, 48.000000, 50
207.600000, 48.000000, 50
210.000000, 48.000000, 50
212.400000, 48.000000, 50
214.800000, 48.000000, 50
217.200000, 48.000000, 50
219.600000, 48.000000, 50
222.000000, 48.000000, 50
224.400000, 48.000000, 50
226.800000, 48.000000, 50
229.200000, 48.000000, 50
231.600000, 48.000000, 50
234.000000, 48.000000, 50
236.400000, 48.000000, 50
238.800000, 48.000000, 50
241.053817, 45.076335, 50
243.153767, 41.999007, 50
245.242725, 41.779149, 50
247.320708, 41.559672, 50
249.387837, 41.342568, 50
251.444341, 41.130095, 50
253.490579, 40.924753, 50
255.527041, 40.729242, 50
257.554362, 40.546409, 50
259.573320, 40.379163, 50
261.584839, 40.230387, 50
263.589980, 40.102826, 50
265.566720, 39.534792, 50
267.479526, 38.256121, 50
269.316138, 36.732248, 50
271.077872, 35.234671, 50
272.765795, 33.758458, 50
274.380734, 32.298777, 50
275.923287, 30.851076, 50
277.393848, 29.411216, 50
278.792626, 27.975552, 50
280.119675, 26.540980, 50
281.374922, 25.104937, 50
282.558191, 23.665387, 50
283.669230, 22.220778, 50
284.707730, 20.769995, 50
285.673345, 19.312303, 50
286.565710, 17.847297, 50
287.384452, 16.374843, 50
288.129204, 14.895036, 50
288.799611, 13.408153, 50
289.395342, 11.914618, 50
289.916091, 10.414973, 50
290.361583, 8.909848, 50
290.731580, 7.399942, 50
291.025881, 5.886006, 50
291.244322, 4.368830, 50
291.386784, 2.849229, 50
291.453186, 1.328040, 50
291.467364, 0.283569, 50
291.467364, 0.000000, 50
